,Thermal Distress,Leak-Check Pressure,Temporal Order of Flight
0,0.0,50.0,1.0
1,0.0,200.0,22.0
2,0.0,50.0,4.999999999999999
3,0.0,100.0,8.0
4,2.0,200.0,14.0
5,0.0,50.0,1.0
6,0.0,200.0,17.0
7,0.0,50.0,6.0
8,2.0,200.0,21.0
9,1.0,200.0,23.0
10,0.0,200.0,13.0
11,0.0,50.0,3.0
12,1.0,200.0,10.0
13,1.0,200.0,10.0
14,1.0,200.0,9.0
15,0.0,50.0,6.0
16,1.0,200.0,11.0
17,0.0,50.0,4.000000000000001
18,1.0,200.0,11.0
19,0.0,200.0,20.0
20,0.0,100.0,7.0
21,0.0,100.0,8.0
22,0.0,200.0,18.0
23,0.0,200.0,19.0
24,0.0,200.0,16.0
25,1.0,50.0,2.0
26,0.0,100.0,7.0
27,0.0,200.0,12.0
28,0.0,200.0,18.0
29,1.0,200.0,9.0
30,2.0,200.0,14.0
31,0.0,200.0,16.0
