,Horsepower(prediction)
0,0.413257
1,0.05731913
2,0.09479111
3,0.22523162
4,0.09483593
5,0.22840518
6,0.60382116
7,0.16188124
8,0.21488482
9,0.5618321
10,0.17963481
11,0.23055989
12,0.3909033
13,0.21476528
14,0.14225087
15,0.06877523
16,0.25565618
17,0.09992253
18,0.22854748
19,0.9663743
20,0.22967947
21,0.18454126
22,0.094904535
23,0.09761437
24,0.22876409
25,0.1386328
26,0.34098986
27,0.19575742
28,0.45625234
29,0.14958689
30,0.2301999
31,0.13299498
32,0.02510446
33,0.22762907
34,0.5834203
35,0.13871261
36,0.3456993
37,0.4532435
38,0.27254122
39,0.16569224
40,0.38637626
41,0.086232744
42,0.29459947
43,0.40846002
44,0.06550037
45,0.22888541
46,0.13796833
47,0.20700347
48,0.27288413
49,0.13375151
50,0.06207555
51,0.4517941
52,0.0699869
53,0.22662729
54,0.07710659
55,0.17741787
56,0.19986704
57,0.22048587
58,0.024559584
59,0.08337908
60,0.24018964
61,0.36953366
62,0.24858564
63,0.39979357
64,0.0563333
65,0.078715585
66,0.122104816
67,0.5223236
68,0.2790797
69,0.1604236
70,0.2739509
71,0.09564134
72,0.40650278
73,0.40989405
74,0.46229208
75,0.15122819
76,0.3879513
77,0.070242755
78,0.09026583
79,0.07113262
80,0.39359656
81,0.24165061
82,0.2708843
83,0.21623725
84,0.18114662
85,0.06619292
86,0.35753727
87,0.12949839
88,0.18031809
89,0.13268247
90,0.41612715
91,0.049275335
92,0.18382987
93,0.23826563
94,0.4466315
95,0.62149614
96,0.13776901
97,0.05739736
98,0.24749443
99,0.24383417
100,0.40975815
101,0.06975358
102,0.09438845
103,0.03995299
104,0.53379387
105,0.1846841
106,0.5865585
107,0.08421069
108,0.21339777
109,0.2668258
110,0.38833988
111,0.073910914
112,0.077883236
113,0.12259602
114,0.45778257
115,0.06949591
116,0.13961387
117,0.22088695
118,0.17297626
119,-0.020260457
120,0.58518505
121,0.39439195
122,0.1598379
123,0.40533292
124,0.069823734
125,0.033940908
126,0.41352287
127,0.26873627
128,0.24438837
129,0.16186073
130,0.24176395
131,0.056733217
132,0.88143504
133,0.029836353
134,0.11270871
135,0.07051899
136,0.43005288
137,0.37616494
138,0.21860835
139,0.06572112
140,0.16145319
141,0.037538406
142,0.16940019
